id,text,aspect,category,polarity,from,to
801,"Not that I'm losing money , thanks to ETrade's insane marketing campaign .",marketing campaign,general,negative,54,72
802,I would like to say that University of Phoenix is one of the best online programs out there .,Phoenix,general,positive,39,46
803,"* Unless you trade in high volumes and maintain a high account , don't think that E*Trade is your route to IPO access",E*Trade,general,negative,82,89
804,All of my teachers have pointed out both my strengths and weaknesses which help me at my current job .,weaknesses,general,positive,58,68
805,"I would not want to work for such a two-faced , deceptive organization again .",organization,general,negative,58,70
806,"For a program that serves a lot of military personnel , I didn't find degree programs that supported my military career .",program,general,negative,6,13
807,"So E-Trade not only get a poor rating for customer service , they also seem to be looking for any way to skim a pick the pockets of its customers .",customer service,general,negative,42,58
808,I am getting a very high quality education and am receiving excellent support from faculty and administration alike .,administration,general,positive,95,109
809,"When E*Trade introduced the account linking with E*Trade bank , a software glitch made it impossible to actually accomplish "" linkage "" the first 3 times I tried .",E*Trade bank,general,negative,49,61
810,Pitifully slow response time on an antiquated web system .,system,general,negative,50,56
811,"Well wrong , ETRADE was an old trading company which just took their business to the web .",ETRADE,general,negative,13,19
812,Getting your own group started is a snap .,group,general,negative,17,22
813,"I signed on for the free one month trial , and found that the "" advanced "" analysis and reviews were certainly overrated , and decided to not continue with the premium service .",reviews,general,negative,88,95
814,"I love the idea of this site , and I used to love the site itself , but lately I've had nothing but bad experiences with MapQuest .",site,general,positive,24,28
815,"Overall , I would not recommend the UoP for anyone at this time , unless the program and way it is managed changes .",UoP,general,negative,36,39
816,I found out the hard way when trying to collect my tax form after already taking many courses .,courses,general,negative,86,93
817,"There are many groups with good information related to illnesses people face , and some of these groups can become a great support system for members who face the same trials and tribulations related to health .",groups,general,positive,15,21
818,Why should you be rewarded when you deliver a bad product ?,product,general,negative,50,57
819,I have to give E*Trade the lowest rating in the book .,E*Trade,general,negative,15,22
820,"Subscribing to the group you choose is as easy as clicking "" subscribe "" .",group,general,positive,19,24
821,"I have noticed when contacting my councelor it is hard to get a hold of them , and when i leave voice mails i never receive phone calls back .",councelor,general,negative,34,43
822,"In addition , E*Trade has strategic marketing agreements with First USA credit card and United Airlines .",strategic marketing agreements,general,positive,26,56
