id,text,aspect,category,polarity,from,to
630,The Material this Pro is made out of seems a lot nicer than any PC Specs: Like I said this performs a lot better than any computer I've had in the past.,performs,general,positive,91,99
631,This newer netbook has no hard drive or network lights.,hard drive,general,neutral,26,36
632,"I like the design and ease of use with the keyboard, plenty of ports.",ports,general,positive,63,68
633,"The processor screams, and because of the unique way that Apple OSX 16 functions, most of the graphics are routed through the hardware rather than the software.",software,general,neutral,151,159
634,"I wouldn't play a first-person shooter with this, mind, but if you wanted to run MS Office, email, chat, download a video, listen to music from a certain fruit-named music store, and were looking for a highly portable yet powerful netbook to do that all in, I'd highly recommend checking this out.",MS Office,general,neutral,81,90
635,There is hardly any memory on the computer's hard drive.,hard drive,general,negative,45,55
636,BUT there's this application called Boot Camp which allows you to add another OS X like Windows.,OS X,general,neutral,78,82
637,"Graphics are clean and sharp, internet interfaces are seamless.",Graphics,general,positive,0,8
638,"Even though it is running Snow Leopard, 2.4 GHz C2D is a bit of an antiquated CPU and thus the occasional spinning wheel would appear when running Office Mac applications such as Word or Excel.",spinning wheel,general,negative,106,120
639,Excellent speed for processing data.,speed,general,positive,10,15
640,"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.","22"" Monitor",general,neutral,25,36
641,"Apple no longer includes iDVD with the computer and furthermore, Apple doesn't even offer it anymore!",iDVD,general,negative,25,29
642,"I was originally concerned that I couldn't view work I had done in college on my Mac because of the PC formatting, but I was even more thrilled to learn of programs like iLife and iWork that allow you to convert your PC documents into readable files on Macs.",iWork,general,positive,180,185
643,It was truly a great computer costing less than one thousand bucks before tax.,costing,general,positive,30,37
644,"They said that my computer was covered on an extended warranty, and that products with extended warranties are taken care of through third parties and not Sony itself anymore.",extended warranties,general,neutral,87,106
645,My first problem was with the pre-loaded Norton Firewall/Security program.,pre-loaded Norton Firewall/Security program,general,negative,30,73
646,"Other ports include FireWire 800, Gigabit Ethernet, MagSafe port, Microphone jack.",ports,general,neutral,6,11
647,"Also, because of the size and consistancy of the laptop computer, some websites wouldn't even attempt to work on the computer because of browser problems.",size,general,negative,21,25
648,I wish the volume could be louder and the mouse didnt break after only a month.,mouse,general,negative,42,47
649,It's color is even cool.,color,general,positive,5,10
650,"I connect a LaCie 2Big external drive via the firewire 800 interface, which is useful for Time Machine.",LaCie 2Big external drive,general,neutral,12,37
651,"It didn't come with any software installed outside of windows media, but for the price, I was very pleased with the condition and the overall product.",windows media,general,neutral,54,67
652,apple has a reputation and is well known for its easy usage.,usage,general,positive,54,59
653,The price and features more than met my needs.,features,general,positive,14,22
654,The battery life also doesn't keep up with the claim but still I think macbook is much ahead from the rest of the pack.,battery life,general,negative,4,16
655,It's a decent computer for the price and hopefully it will last a long time.,price,general,neutral,31,36
656,"The Windows 7 Starter is, in my opinion, a great way to think about using your netbook: basics, basics, basics.",Windows 7 Starter,general,positive,4,21
657,"Overall : Poor, Features: Average, Performance: Poor, Battery Life: Excellent, Price-Value: Poor",Price,general,negative,79,84
658,The graphics are stunning.,graphics,general,positive,4,12
659,"I needed a laptop with big storage, a nice screen and fast so I can photoshop without any problem.",storage,general,neutral,27,34
660,They don't just look good; they deliver excellent performance.,performance,general,positive,50,61
661,Memory is upgradable.,Memory,general,positive,0,6
662,"Since I keyboard over 100 wpm, I look for a unit that has a comfortble keyboard (no keys sticking or lagging, strange configuration of ""extra key"", etc.","configuration of ""extra key""",general,positive,118,146
663,"And the fact that Apple is driving the 13"" RMBP with the Intel4000 graphic chip seems underpowered (to me.",Intel4000 graphic chip,general,negative,57,79
664,"However, the multi-touch gestures and large tracking area make having an external mouse unnecessary (unless you're gaming).",gaming,general,neutral,115,121
665,Somehow the system clock got messed up after reboot.,system clock,general,negative,12,24
666,You have to toss out the wifi card and replace it just to have any sort of network capability.,wifi card,general,negative,25,34
667,We paid for the three year warranty and the extended warranty after that one ended as well.,extended warranty,general,neutral,44,61
668,"The operating system and user interface is very intuitive, and the large multi-touch track pad is amazing.",operating system,general,positive,4,20
669,"It is easy to use, has great screen quality, and every so light weight.",use,general,positive,14,17
670,But the screen size is not that bad for email and web browsing.,web browsing,general,neutral,50,62
671,"But, buy this model and just purchase 4GB of RAM (2x2GB for $92 or 1x4GB for $99), and save yourself $100 than the other model with 8GB of RAM.",4GB of RAM,general,neutral,38,48
