id,text,aspect,category,polarity,from,to
1217,"Try the ribs, sizzling beef and couple it with coconut rice.",ribs,general,positive,8,12
1218,"I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.",Grilled Salmon dish,general,positive,106,125
1219,Average cake thats been courted by a LOT of hype.,cake,general,negative,8,12
1220,"Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!",lunch,general,positive,109,114
1221,"Not only did they have amazing, sandwiches, soup, pizza etc, but their homemade sorbets are out of this world!",soup,general,positive,44,48
1222,"The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if I must recommend a dish it must be the pumkin tortelini.",dish,general,positive,140,144
1223,We started with the scallops and asparagus and also had the soft shell crab as well as the cheese plate.,cheese plate,general,neutral,91,103
1224,"limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice.",ingredients,general,negative,26,37
1225,"The food was definitely good, but when all was said and done, I just couldn't justify it for the price (including 2 drinks, $100/person)...",drinks,general,neutral,116,122
1226,"The atmosphere is unheralded, the service impecible, and the food magnificant.",service,general,positive,34,41
1227,I went there for lunch and it was not as good as I expected from the reviews I read.,lunch,general,neutral,17,22
1228,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",blue cheese,general,positive,172,183
1229,The Management was less than accomodating.,Management,general,negative,4,14
1230,"Overall, this is a nice place to take a few friends to hang out at and the service is excellent.",place,general,positive,24,29
1231,It appears to be the owner's first venture and it shows.,owner,general,negative,21,26
1232,"It?s served with either a peppercorn sauce or red wine reduction, though both were indistinguishable in taste.",red wine reduction,general,neutral,46,64
1233,"Nha Trang, while being notorious for utter lack of comfort and decor, horribly slow wait staff and horribly quick meals, is one of the best vietnamese restaurants i've ever been to. the pho is delicious and comes with very fresh vegtables.",decor,general,negative,63,68
1234,"this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try steak with portobello mushrooms) and drinks on the bar last Tuesday.",bar,general,neutral,65,68
1235,"The waiter was attentive, the food was delicious and the views of the city were great.",waiter,general,positive,4,10
1236,But they've done a really nice job of offering all the typical pizzeria faves plus some terrific specials like the Godmother pizza (a sort of traditional flat pizza with an olive oil-brushed crust and less tomato sauce than usual).,Godmother pizza (a sort of traditional flat pizza with an olive oil-brushed crust and less tomato sauce than usual),general,positive,115,230
1237,Drinks were good.,Drinks,general,positive,0,6
1238,the food was mediocre to be kind - the interior is small and average - the owners are a tag-team of unpleasantries - so rude and snotty i actually let out a hearty guffaw whilst dining.,dining,general,neutral,178,184
1239,"I can't saybenough good things about this restaurant, and I can't wait for my next several visits.",restaurant,general,positive,42,52
1240,"Yes, they use fancy ingredients, but even fancy ingredients don't make for good pizza unless someone knows how to get the crust right.",ingredients,general,positive,20,31
1241,After dinner I heard music playing and discovered that there is a lounge downstairs.,lounge,general,neutral,66,72
1242,They need a kick out of it but until then the sushi is pretty good and the place is consistent.,place,general,positive,75,80
1243,"My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.",meal,general,negative,140,144
1244,"Meat-phobes are in luck with the extraordinary veggie burger, made from a distinctive blend of chickpeas, carrots and other vegetables and spices.",spices,general,positive,139,145
1245,"The menu is Prix Fixe, so be prepared to spend at least $60 per person, but it is Well worth itsuperb food.",food,general,positive,102,106
1246,Reasonably priced with very fresh sushi.,priced,general,positive,11,17
1247,The combination of super-fresh ingredients in the dishes are unusual but really delicious.,ingredients,general,positive,31,42
1248,"The selection of food is excellent (I'm not used to having much choice at restaurants), and the atmosphere is great.",selection of food,general,positive,4,21
1249,"The dim sum is ok but doesn't taste that fresh, and the little dishes don't look steamy hot as they should (also note lack of Chinese here).",dim sum,general,negative,4,11
1250,Jimmy's is hands down the hottest night spot in the Bronx.,spot,general,positive,40,44
1251,"The food is very good for it's price, better than most fried dumplings I've had.",fried dumplings,general,negative,55,70
1252,amazing fresh dogs but best of all endless toppings!!!,toppings,general,positive,43,51
1253,"Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return.",waiters,general,positive,56,63
1254,It's a great place to enjoy food and meet friends.,food,general,positive,28,32
1255,"Based on the reviews for dinner, this is a place I would reconsider revisiting for that, but definitely not for Dim Sum again.",dinner,general,positive,25,31
1256,The Waitstaff were very nice and suggested swordfish for my husband he enjoyed his meal.,Waitstaff,general,positive,4,13
1257,I asked for a simple medium rare steak.,steak,general,neutral,33,38
1258,i love margherita pizza – i looove east village pizza,margherita pizza,general,positive,7,23
1259,"Saturday, Nov. 6th I had a group from work come in with about 35 people and the staff was amazing to accomodate us.",staff,general,positive,80,85
1260,"While most people can attest to spending over $50 on drinks in New York bars and hardly feeling a thing, the drinks here are plentiful and unique.",drinks,general,negative,53,59
1261,"Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.",host,general,positive,19,23
1262,The one vegetarian entree (Abby's treasure) was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables.,wintermelon,general,positive,101,112
1263,"While there are plenty of places to go for a good corned beef sandwich, Katz's has a charm about it.",corned beef sandwich,general,positive,50,70
1264,Decor is nice though service can be spotty.,service,general,negative,21,28
1265,Fast service.,service,general,positive,5,12
1266,this little place has a cute interior decor and affordable city prices.,prices,general,positive,64,70
