id,text,aspect,category,polarity,from,to
1282,"On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity.",quantity,restaurant,negative,233,241
1283,I live in the neighborhood and my friends meet me down here not only for the bar scene but also the promise of The Pizza Place at 3am.,bar scene,restaurant,positive,77,86
1284,"If I could rate the people this place would be off the charts - unfortunately - the pizza, sorry - not the best in NYC.",people,restaurant,positive,20,26
1285,"If I could rate the people this place would be off the charts - unfortunately - the pizza, sorry - not the best in NYC.",pizza,restaurant,negative,84,89
1286,The food is amazing!!!!,food,restaurant,positive,4,8
1287,"Having not been home in the last 2 years may skew this reviewer a bit, but the food was tasty and spicy sans the oil that comes floating along at similar venues.",food,restaurant,positive,79,83
1288,"Having not been home in the last 2 years may skew this reviewer a bit, but the food was tasty and spicy sans the oil that comes floating along at similar venues.",oil,restaurant,neutral,113,116
1289,"The portions are now very small, the sauces are overly-ambitious usually inedible while the service is still good, the restaurant, due to its popularity, seems frantic.",portions,restaurant,negative,4,12
1290,"The portions are now very small, the sauces are overly-ambitious usually inedible while the service is still good, the restaurant, due to its popularity, seems frantic.",sauces,restaurant,negative,37,43
1291,"The portions are now very small, the sauces are overly-ambitious usually inedible while the service is still good, the restaurant, due to its popularity, seems frantic.",service,restaurant,positive,92,99
1292,"For the price, you cannot eat this well in Manhattan.",price,restaurant,positive,8,13
1293,"The owner is very friendly and a great guy, go try his pizza, you'll like it!",owner,restaurant,positive,4,9
1294,"The owner is very friendly and a great guy, go try his pizza, you'll like it!",pizza,restaurant,positive,55,60
1295,The atmosphere is great!!!,atmosphere,restaurant,positive,4,14
1296,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.",food,restaurant,negative,66,70
1297,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.",wait-staff,restaurant,negative,90,100
1298,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.",service,restaurant,negative,160,167
1299,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.",management,restaurant,negative,173,183
1300,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.",diner,restaurant,negative,146,151
1301,"I tend to judge a sushi restaurant by its sea urchin, which was heavenly at sushi rose.",sea urchin,restaurant,positive,42,52
1302,The service is a little scatty at times but all is forgiven when the food arrives.,service,restaurant,negative,4,11
1303,The service is a little scatty at times but all is forgiven when the food arrives.,food,restaurant,positive,69,73
1304,"The bruscetta is a bit soggy, but the salads were fresh, included a nice mix of greens (not iceberg) all dishes are served piping hot from the kitchen.",bruscetta,restaurant,negative,4,13
1305,"The bruscetta is a bit soggy, but the salads were fresh, included a nice mix of greens (not iceberg) all dishes are served piping hot from the kitchen.",salads,restaurant,positive,38,44
1306,"The bruscetta is a bit soggy, but the salads were fresh, included a nice mix of greens (not iceberg) all dishes are served piping hot from the kitchen.",dishes,restaurant,positive,105,111
1307,"The bruscetta is a bit soggy, but the salads were fresh, included a nice mix of greens (not iceberg) all dishes are served piping hot from the kitchen.",mix of greens,restaurant,positive,73,86
1308,"The bruscetta is a bit soggy, but the salads were fresh, included a nice mix of greens (not iceberg) all dishes are served piping hot from the kitchen.",iceberg,restaurant,neutral,92,99
1309,"The bruscetta is a bit soggy, but the salads were fresh, included a nice mix of greens (not iceberg) all dishes are served piping hot from the kitchen.",served,restaurant,positive,116,122
1310,"The atmosphere isn't the greatest , but I suppose that's how they keep the prices down .",atmosphere,restaurant,neutral,4,14
1311,"The atmosphere isn't the greatest , but I suppose that's how they keep the prices down .",prices,restaurant,positive,75,81
1312,The pickles were great addition.,pickles,restaurant,positive,4,11
1313,"If your favorite Chinese food is General Tao chicken, then this is NOT your place.",general tao chicken,restaurant,negative,33,52
1314,"If your favorite Chinese food is General Tao chicken, then this is NOT your place.",chinese food,restaurant,neutral,17,29
1315,You must try the shrimp appetizers.,shrimp appetizers,restaurant,positive,17,34
1316,"Not only is the cuisine the best around, the service has always been attentive and charming.",cuisine,restaurant,positive,16,23
1317,"Not only is the cuisine the best around, the service has always been attentive and charming.",service,restaurant,positive,45,52
1318,"The production is a symphony, alot of fun to experience.The food sublime for the most part.",food,restaurant,positive,60,64
1319,"Waiters tend to forget drinks completely, food portions are so tiny, two people have trouble sharing one entree.",waiters,restaurant,negative,0,7
1320,"Waiters tend to forget drinks completely, food portions are so tiny, two people have trouble sharing one entree.",food portions,restaurant,negative,42,55
1321,"Waiters tend to forget drinks completely, food portions are so tiny, two people have trouble sharing one entree.",drinks,restaurant,neutral,23,29
1322,"Waiters tend to forget drinks completely, food portions are so tiny, two people have trouble sharing one entree.",entree,restaurant,negative,105,111
1323,"my wife and i have been going to nyc for years and wouldn't miss roxy,s food is expensive but it's new york!",food,restaurant,neutral,72,76
1324,The cold appetizer dishes taste like the way I remember them to taste when I was growing up in Taiwan.,cold appetizer dishes,restaurant,positive,4,25
1325,"The restaurant was packed at first, so we waited at the bar for about 20 minutes before we were seated.",bar,restaurant,neutral,56,59
1326,"Interesting selection, good wines, service fine, fun decor.",wines,restaurant,positive,28,33
1327,"Interesting selection, good wines, service fine, fun decor.",service,restaurant,positive,35,42
1328,"Interesting selection, good wines, service fine, fun decor.",decor,restaurant,positive,53,58
1329,Any if you have a reservation you'll wait for max 5 minutes - so have a drink at the bar.,reservation,restaurant,positive,18,29
1330,Any if you have a reservation you'll wait for max 5 minutes - so have a drink at the bar.,drink,restaurant,neutral,72,77
1331,Any if you have a reservation you'll wait for max 5 minutes - so have a drink at the bar.,bar,restaurant,neutral,85,88
1332,"Whether it's the parmesean porcini souffle or the lamb glazed with balsamic vinegar, you will surely be transported to Northern Italy with one bite.",parmesean porcini souffle,restaurant,positive,17,42
