id,text,aspect,category,polarity,from,to
1076,"Those responsible must be brought to justice in a court of law , or failing that in the court of public opinion.My prayers go out to those affected by all of the abuse .",those,Content#Characters,negative,0,5
1077,History comes to life .,implicit,Book#General,positive,-1,-1
1078,well worth every penny spent .,implicit,Book#General,positive,-1,-1
1079,Again and again with every character so that it becomes unnatural and an obvious device .,device,Book#Quality,negative,81,87
1080,"She manages to keep her characters true , book after book .",characters,Content#Characters,positive,24,34
1081,Sad to read but beautifully written .,implicit,Book#Quality,positive,-1,-1
1082,What a joy .,implicit,Book#General,positive,-1,-1
1083,Excellent book that provides both the history of cancer research and treatment coupled with an explanation of basic cancer biology .,book,Book#General,positive,10,14
1084,"It 's an exciting , fast paced read with lots of interesting detail and even descriptions of Jewish and Mexican food and rituals .",read,Book#Quality,neutral,31,35
1085,I love a good mystery and could not put this one down .,this,Book#General,positive,40,44
1086,"The end was slow , but still a good book .",book,Book#General,positive,36,40
1087,It 's a very good copy that arrived in a timely fashion .,implicit,Service#General,positive,-1,-1
1088,I appreciated the authors work .,authors,Book#Quality,positive,18,25
1089,Dr. Mukherjee takes us on a long and twisted journey to discover the essential underpinnings of an illusive foe .,journey,Content#Plot,negative,45,52
1090,You want to keep turning those pages to see what happens .,implicit,Content#Plot,positive,-1,-1
1091,"She insists that he is one of the betterauthors , simply great reading .",implicit,Book#General,positive,-1,-1
1092,"However , I had not really been impressed with the way this trilogy was going after reading the first 2 books .",first,Book#General,neutral,96,101
1093,It arrived quickly and surpassed all my needs .,implicit,Book#General,positive,-1,-1
1094,Best book I 've read in a long while and I read a lot .,book,Book#General,positive,5,9
1095,"Great read , a bit technical , but worth the effort .",read,Book#General,positive,6,10
1096,I was attracted to her work by the T V series murder by the Book and the fact that I like Jonathan Kellerman 's stories .,Jonathan,Content#Plot,positive,90,98
1097,You can be proud of his excellence .,implicit,Book#Author,positive,-1,-1
1098,I would especially recommend for anyone thatactually has Cancer & check out Rick Simpson Oil as we have a friend that had Cancer & was sent home to die by Stanford go on Ricks Oil & it'snow 5 years & he continues to be in complete remission .,implicit,Book#General,positive,-1,-1
1099,Highly recommended to all !,implicit,Book#General,positive,-1,-1
1100,Compelling but difficult to read at times .,implicit,Book#General,positive,-1,-1
1101,I have profound respect for Robin Hobb as a writer .,Robin,Book#Author,positive,28,33
1102,I 'm trying to put my finger on what made this crime novel so much fun to read .,crime,Content#Genre,positive,47,52
1103,"This book , for me , was much better than THE STONECUTTER .",book,Book#General,positive,5,9
1104,"This is a great book , a comprehensive historical survey of an important subject that affects every person alive.My only small quibble is that I would have liked a touch more technical detail in some places but the flipside of of this is that it really is written to be accessible and is such .",historical,Book#Quality,positive,39,49
1105,"This story was very well written , and tragic all at the same time .",story,Book#Quality,positive,5,10
1106,"I loved it , but I love all of her books",books,Book#General,positive,35,40
1107,"Nevare has been driving me nuts this whole trilogy , just as FitzChivalry Farseer did before him , but it matters little ; I 'll keep coming back to Robin Hobb because she can write up a storm .",Robin,Book#Author,positive,149,154
1108,"However , the unrelenting self-loathing of the main character ( s ) in this book was almost intolerable .",main,Content#Characters,positive,47,51
1109,"This is number 4 in the Patrik Hedstrom Series , I have enjoyed this one the most , story line was great , came together well and kept me guessing until the end .",this,Book#General,positive,0,4
1110,"Worse , she tries to be clever about it .",implicit,Book#Quality,negative,-1,-1
1111,I 'm glad to see Feist is continuing his return to form with this book being strong from start to finish .,Feist,Book#Author,positive,17,22
1112,"Logan , Steele and the other characters are all interesting , and the dialogue , as usual , sparkling.Recommended .",characters,Content#Characters,positive,29,39
1113,Still enjoy the universe Fiest has created but what some 20 some books later the writing starts to be a tad similar to an awfull lot the others,universe,Content#Plot,positive,16,24
1114,"This is also the fault of a great many business books , most of which do this to a much greater degree .",implicit,Book#Quality,positive,-1,-1
1115,"I wish I hadn't spent the money.Truthfully , this book is first off , fairly poorly written .",book,Book#General,negative,50,54
1116,"Dr Mukherjee , wisely discusses cancer in the context of patients , those of us who suffer .",implicit,Content#Plot,positive,-1,-1
1117,It is never pleasant to read some disturbing experiences that these young lady 's have gone through .,implicit,Content#Plot,negative,-1,-1
1118,"The writing is downright poetic , and the knowledge Dr. Mukherjee shares in incredible .",writing,Book#Quality,positive,4,11
1119,Sad topic - but the read was informative without being totally depressing,read,Content#Plot,positive,20,24
1120,"Most of them are focused , determined , etc. -- traits that are useful when dealing with something new and working against some current .",traits,Content#Plot,positive,48,54
