id,text,aspect,category,polarity,from,to
826,The battery has never worked well.,battery,electronics,negative,4,11
827,I will never buy another computer from Dell ever again do to how awful it worked and how I was treated by the company.,company,electronics,negative,110,117
828,The only problem is a lack of screen resolutions!,screen resolutions,electronics,negative,30,48
829,"Small enough to use on a long flight, Light enough to carry through airports and powerful enough to replace my desktop while on long business trips.",carry,electronics,positive,54,59
830,Typing on the keyboard becomes uncomfortable after extended use due to the sharp edges that your wrists rest on.,keyboard,electronics,negative,14,22
831,Typing on the keyboard becomes uncomfortable after extended use due to the sharp edges that your wrists rest on.,edges,electronics,negative,81,86
832,"It has many great programs, such as ILife, iPhotos and others.",programs,electronics,positive,18,26
833,"It has many great programs, such as ILife, iPhotos and others.",ilife,electronics,positive,36,41
834,"It has many great programs, such as ILife, iPhotos and others.",iphotos,electronics,positive,43,50
835,"The processor went on me, the fan went and the motherboard went.",processor,electronics,negative,4,13
836,"The processor went on me, the fan went and the motherboard went.",fan,electronics,negative,30,33
837,"The processor went on me, the fan went and the motherboard went.",motherboard,electronics,negative,47,58
838,It is very well built.,built,electronics,positive,16,21
839,I highly recommend this laptop to anybody that wants great performance from a laptop and would like to relax and not become enraged cursing the gods about to throw your laptop out the door.,performance,electronics,positive,59,70
840,The screen resolution was exactly what I was looking for.,screen resolution,electronics,positive,4,21
841,"Even though it is running Snow Leopard, 2.4 GHz C2D is a bit of an antiquated CPU and thus the occasional spinning wheel would appear when running Office Mac applications such as Word or Excel.",snow leopard,electronics,positive,26,38
842,"Even though it is running Snow Leopard, 2.4 GHz C2D is a bit of an antiquated CPU and thus the occasional spinning wheel would appear when running Office Mac applications such as Word or Excel.",cpu,electronics,negative,78,81
843,"Even though it is running Snow Leopard, 2.4 GHz C2D is a bit of an antiquated CPU and thus the occasional spinning wheel would appear when running Office Mac applications such as Word or Excel.",office mac applications,electronics,negative,147,170
844,"Even though it is running Snow Leopard, 2.4 GHz C2D is a bit of an antiquated CPU and thus the occasional spinning wheel would appear when running Office Mac applications such as Word or Excel.",word,electronics,negative,179,183
845,"Even though it is running Snow Leopard, 2.4 GHz C2D is a bit of an antiquated CPU and thus the occasional spinning wheel would appear when running Office Mac applications such as Word or Excel.",excel,electronics,negative,187,192
846,"Even though it is running Snow Leopard, 2.4 GHz C2D is a bit of an antiquated CPU and thus the occasional spinning wheel would appear when running Office Mac applications such as Word or Excel.",spinning wheel,electronics,negative,106,120
847,There is no number pad to the right of the keyboard which is a bummer.,pad,electronics,negative,19,22
848,There is no number pad to the right of the keyboard which is a bummer.,keyboard,electronics,negative,43,51
849,After 20-30 min the screen of the notebook switched off.,screen,electronics,negative,20,26
850,"If upgrade is possible to the full Windows 7, then I will truly be a very happy geek.",windows 7,electronics,positive,35,44
851,"I was originally concerned that I couldn't view work I had done in college on my Mac because of the PC formatting, but I was even more thrilled to learn of programs like iLife and iWork that allow you to convert your PC documents into readable files on Macs.",programs,electronics,positive,156,164
852,"I was originally concerned that I couldn't view work I had done in college on my Mac because of the PC formatting, but I was even more thrilled to learn of programs like iLife and iWork that allow you to convert your PC documents into readable files on Macs.",ilife,electronics,positive,170,175
853,"I was originally concerned that I couldn't view work I had done in college on my Mac because of the PC formatting, but I was even more thrilled to learn of programs like iLife and iWork that allow you to convert your PC documents into readable files on Macs.",iwork,electronics,positive,180,185
854,"It is a big big, but since it has a 18.4"" screen what would you expect!","18.4"" screen",electronics,neutral,36,48
855,10 hours of battery life is really something else....,battery life,electronics,positive,12,24
856,Runs fast and the regular layout keyboard is so much better.,regular layout keyboard,electronics,positive,18,41
857,Runs fast and the regular layout keyboard is so much better.,runs,electronics,positive,0,4
858,"All the programs are easy and straight forward on my MacBook Pro, it is clean and organized, which I always strive to be myself.",programs,electronics,positive,8,16
859,I reinstalled windows through the recovery discs and everything seemed good again.,windows,electronics,positive,14,21
860,I reinstalled windows through the recovery discs and everything seemed good again.,recovery discs,electronics,positive,34,48
861,"Windows 7 Starter is terrific (no you can't change the background) but I don't need to, I use it just for school work.",windows 7 starter,electronics,positive,0,17
862,Support has been lackluster and now I just want a refund.,support,electronics,negative,0,7
863,"First of all, they had no record of me having the 3 year warranty I'd paid almost $400 for, and I had to call in, spend hours on their online chat service, and fax in multiple documents.",3 year warranty,electronics,negative,50,65
