id,text,aspect,category,polarity,from,to
351,"just received my sh today , this is one comfortable shoe ! i love the colors ( i purchased the blue ) , it feels like i am walking on a cloud !",implicit,performance#comfort,positive,-1,-1
352,these new ones are ugly and have too much sole . i bought like 4 pairs of the last minimus tr please bring them back,minimus,contextofuse#purchase\_context,neutral,83,90
353,"i have probably had thirty or forty pairs of this model of reebok through the years . this pair isn ' t comfortable , so i have given up wearing them . i ' m wearing an old pair .",reebok,contextofuse#review\_temporality,neutral,59,65
354,shoes look great . ordered a wide for my hubby and he couldn ' t even get his foot into the shoe . had to return .,shoes,appearance#general,positive,0,5
355,"great quality , and very durable footwear . i will only wear it inside the house because of the oversize , but they seem to be comfortable . i would recommend buying a size smaller than your usual one .",implicit,performance#sizing/fit,negative,-1,-1
356,bought this product because of collapsing arches . after only a couple of weeks it ' s without a doubt helping my aching feet . the shoe support is excellent . great buy,product,contextofuse#purchase\_context,neutral,12,19
357,i need wide ands comfortable shoes . this fits the bill just fine .,implicit,performance#comfort,neutral,-1,-1
358,"i have narrow feet and typically adidas shoes fit better than other brands . these are wider than i like , but because they are flexible i can pull the laces tight to adjust the fit . overall they are comfortable .",adidas shoes,performance#sizing/fit,neutral,33,45
359,really cute shoe but didn ' t work . fit was too small and needed just a little more heel coverage to walk correctly . i had to return the shoe . : (,implicit,performance#sizing/fit,negative,-1,-1
360,the left shoe back fell down and won ' t pop backinto place . very uncomfortable . figured couldn ' t be returned as i ' ve worn them .,implicit,performance#comfort,negative,-1,-1
361,"i started getting back into running after many years . i ' d forgotten how much i like it . i had another brand of shoe , and started having lower back pain . i got these new balance and feel great and actually look forward to my morning runs again !",another brand of shoe,performance#comfort,negative,98,119
362,the size was too small . i am waiting for a refund so i can pruchase another size .,implicit,contextofuse#purchase\_context,neutral,-1,-1
363,these slides are soooooo comfortable and lightweight . my boyfriend wants a pair now…lol,implicit,misc,positive,-1,-1
364,comfortable and stylish . i will be getting another pair soon !,implicit,performance#comfort,positive,-1,-1
365,delivered with damaged box and shoes have glue marks and stitching issues . the don ' t know why finish line continues to send defective shoes to there customers . almost seemed like they were worn a few times as well .,implicit,appearance#general,negative,-1,-1
366,was expecting a better fitting show for the money . i always liked adidas until now i hate these shoes the comfort isn ' t there .,shoes,performance#comfort,negative,97,102
367,this shoe is a classic ! the colorway is a calm flex . nothing crazy but they look so clean . you can wear them with long pants / jeans or shorts .,implicit,appearance#general,positive,-1,-1
368,"i purchased a pair of fresh foam roav tennis shoes last summer at a new balance outlet store . they were comfortable the minute i put them on and i love these shoes . i decided to purchase another pair online . these shoes look great but they ' re not as wide as the first pair , which is why my rating is 4 stars . unfortunately i had to return them .",shoes,performance#comfort,positive,45,50
369,"the shoe was recommended on a site rating shoes for diabetics . i have worn new balance in the past so i thought i ' d give it a try . the shoe was not at all comfortable , especially considering the price range .",shoe,contextofuse#purchase\_context,neutral,4,8
370,great ! ! loved it but it ' s a bit heavy . . . probably just need to break it in and i needed them for the really cold winter months anyways,implicit,appearance#form,negative,-1,-1
371,"shorter than previous pairs . measured against a pair purchased last year , this pair was over a half inch shorter . had to return them . i have been purchasing this style in size 7 for a few years , so we as very disappointed . i love this style and will look for it in a store in order to try on and obtain correct size .",implicit,contextofuse#purchase\_context,neutral,-1,-1
372,comfy light weight . but the walls are super thin don ' t expect these to last more then three months . other then that love em,implicit,general,positive,-1,-1
373,"i read the reviews . i ordered a half - size bigger than i wore in 811 as everyone said they were small , and they are way smaller than my 811s . how is a person supposed to find a fit if they mess with the sizing like this ? it hurt my toes to even put them on . also i couldn ' t believe they would be as clunky as people said but they are . come on , new balance , listen to your customers !",implicit,performance#sizing/fit,negative,-1,-1
374,i order a size 10 . 5 at first it didn ' t fit me so i send it back and got a bigger size 11 . 5 and still fit tight and it makes my feet look big on the outside but tight on my feet . . .,implicit,appearance#form,negative,-1,-1
